amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,type,isFraud
261149.31,C6675780828,1476.45,0.0,M3750823656,2323.84,263473.16,TRANSFER,1
248327.3,C2644658402,3344.21,0.0,M5173471662,6659.22,254986.52,CASH_OUT,1
399043.75,C7629509069,2513.6,0.0,M4893268071,2322.13,401365.88,TRANSFER,1
185185.66,C7828644449,681.86,0.0,M6979642653,145.45,185331.11,CASH_OUT,1
721.93,C4735252833,785.83,63.9,M3028197047,371.67,1093.61,DEBIT,0
1903.47,C8485619008,2741.96,838.49,M6888885225,4025.45,5928.92,PAYMENT,0
379102.51,C6335342459,30.44,0.0,M8344866777,1009.41,380111.92,CASH_OUT,1
601.61,C6443450269,693.68,92.07,M1064899873,2995.22,3596.83,DEBIT,0
219758.24,C9407175224,1793.58,0.0,M5333034798,8044.37,227802.61,CASH_OUT,1
453397.61,C3374107437,3738.59,0.0,M3457977438,9530.72,462928.33,TRANSFER,1
277.52,C9706356798,745.24,467.72,M5340121248,3029.48,3307.01,DEBIT,0
1606.78,C3185683369,1948.02,341.24,M4699881038,2220.92,3827.7,PAYMENT,0
346005.19,C9770113725,3873.17,0.0,M8725418644,6439.04,352444.23,CASH_OUT,1
106951.92,C6766652822,1615.65,0.0,M1616509747,9730.98,116682.89,TRANSFER,1
474.91,C4960919006,884.47,409.56,M6926729720,3900.42,4375.33,PAYMENT,0
423553.38,C6381844991,382.08,0.0,M4543915803,2793.68,426347.06,CASH_OUT,1
145.54,C2912920566,363.71,218.17,M1062565460,4676.89,4822.43,DEBIT,0
778.87,C8150338827,1046.13,267.26,M3886302899,2107.56,2886.43,DEBIT,0
269075.65,C1514661654,4109.03,0.0,M4166164947,12.37,269088.01,CASH_OUT,1
325776.44,C3660722590,958.91,0.0,M2848284118,2117.55,327893.99,CASH_OUT,1
169349.44,C5219284003,4483.83,0.0,M7003744065,802.34,170151.78,TRANSFER,1
989.8,C9318168619,1690.67,700.87,M3214813933,4277.76,5267.56,DEBIT,0
463688.08,C5142395698,2693.51,0.0,M3480744611,4978.13,468666.21,CASH_OUT,1
1585.01,C6531193290,2187.48,602.47,M1580164802,2558.19,4143.21,PAYMENT,0
1309.42,C5472899567,1889.04,579.62,M7401255852,111.09,1420.51,PAYMENT,0
344.56,C5063841762,856.82,512.26,M9806069940,2436.87,2781.43,PAYMENT,0
1783.37,C1415299975,2243.72,460.36,M4094338139,3548.36,5331.73,DEBIT,0
150.11,C9470016249,505.04,354.93,M1925620678,2515.9,2666.0,DEBIT,0
1355.96,C9594711007,2035.59,679.63,M2168035962,4729.62,6085.58,PAYMENT,0
193484.83,C6725199618,2700.06,0.0,M8170391877,8800.79,202285.62,CASH_OUT,1
159271.17,C4088768255,3397.75,0.0,M8901278066,2248.9,161520.07,CASH_OUT,1
739.44,C1521288433,1112.79,373.35,M9529522307,757.05,1496.49,DEBIT,0
973.85,C7353373701,987.21,13.37,M4191510887,2048.7,3022.54,PAYMENT,0
950.43,C8275144322,1827.83,877.41,M5980584757,201.41,1151.83,DEBIT,0
142.26,C8743834918,908.78,766.52,M8516097436,2918.57,3060.83,PAYMENT,0
455463.63,C5603242035,2515.42,0.0,M6334055949,4493.5,459957.13,CASH_OUT,1
328819.46,C2705166600,2563.34,0.0,M3650280488,2934.89,331754.35,CASH_OUT,1
340976.37,C1487326758,2768.52,0.0,M4998310068,2127.28,343103.65,TRANSFER,1
320.4,C6633664919,798.9,478.5,M9603424683,3902.78,4223.18,DEBIT,0
117666.18,C3032421973,2941.32,0.0,M6638668678,9993.53,127659.71,CASH_OUT,1
1172.8,C4165663699,1681.32,508.53,M5596050853,1592.26,2765.06,DEBIT,0
1931.56,C8216621733,2273.13,341.57,M1685761730,1692.53,3624.1,PAYMENT,0
470800.39,C5677753809,2699.79,0.0,M4547933455,8420.33,479220.72,TRANSFER,1
1901.98,C1161345712,2310.68,408.7,M4080270858,2333.42,4235.4,PAYMENT,0
384380.99,C8592555149,997.53,0.0,M3173699965,7362.47,391743.46,CASH_OUT,1
1071.17,C3270854109,1707.93,636.76,M4547289567,3741.16,4812.33,PAYMENT,0
1766.06,C7494370996,1969.57,203.51,M5040233576,4366.81,6132.86,PAYMENT,0
541.48,C9668425413,1076.14,534.66,M9555098951,4293.81,4835.29,PAYMENT,0
240.25,C1592212728,267.5,27.25,M9150746537,2617.93,2858.18,DEBIT,0
410138.46,C5869755729,1357.05,0.0,M9823288906,4966.95,415105.41,CASH_OUT,1
1652.95,C3843748626,1712.96,60.01,M4919584321,1881.15,3534.1,DEBIT,0
291151.38,C8846110561,2661.29,0.0,M3179465556,1683.37,292834.75,TRANSFER,1
670.9,C9779086574,1599.0,928.1,M3784151970,4224.31,4895.21,PAYMENT,0
642.79,C7299549212,1222.52,579.73,M9919456608,1728.12,2370.91,PAYMENT,0
1383.35,C6440744606,2220.79,837.45,M5752002358,1614.95,2998.29,DEBIT,0
1851.32,C9463467845,2719.29,867.97,M3400685880,2498.42,4349.74,PAYMENT,0
1285.76,C2525933037,1597.41,311.65,M8226332860,2626.59,3912.35,PAYMENT,0
833.15,C5161685277,1125.97,292.81,M8264085782,1875.5,2708.65,PAYMENT,0
1213.1,C8615697239,1740.86,527.76,M1456408586,2787.2,4000.31,DEBIT,0
349990.39,C6557879552,1888.63,0.0,M8361828210,8365.65,358356.04,TRANSFER,1
266319.0,C4419827299,3598.27,0.0,M4238504278,3711.62,270030.62,CASH_OUT,1
266626.33,C2305423164,2612.55,0.0,M8427479342,546.34,267172.68,CASH_OUT,1
1388.1,C2150805345,1631.63,243.53,M7529186119,4658.3,6046.4,PAYMENT,0
438.39,C2739466484,1249.49,811.1,M5677261196,986.21,1424.6,DEBIT,0
1914.7,C7550037035,2341.8,427.11,M4037739788,2375.5,4290.2,DEBIT,0
1585.86,C4038372705,2397.44,811.57,M8352030292,2411.37,3997.23,PAYMENT,0
991.88,C5304946250,1903.51,911.63,M9520918497,4640.07,5631.95,PAYMENT,0
528.72,C7504993347,621.25,92.53,M4044978354,1997.16,2525.88,PAYMENT,0
149188.32,C6068106212,1155.65,0.0,M1380343354,516.97,149705.29,TRANSFER,1
707.54,C6229841642,1080.07,372.53,M8136879677,343.57,1051.1,DEBIT,0
1904.92,C1440302693,1947.34,42.42,M3206988096,1326.63,3231.55,DEBIT,0
118778.14,C8734246916,1920.45,0.0,M3704875573,367.32,119145.46,CASH_OUT,1
259028.81,C1897955761,2588.76,0.0,M8283338537,8377.1,267405.91,TRANSFER,1
487102.35,C6667925878,4284.37,0.0,M4114648221,1176.44,488278.79,TRANSFER,1
1965.89,C8307300839,2502.36,536.47,M1061731354,2513.15,4479.04,PAYMENT,0
307909.58,C2068219667,1685.02,0.0,M1717439551,8288.83,316198.41,TRANSFER,1
435.85,C9649472014,719.13,283.28,M4430200456,2001.56,2437.41,PAYMENT,0
292533.35,C3264447025,4488.37,0.0,M5762660520,6743.49,299276.84,TRANSFER,1
226478.63,C9159009567,2941.53,0.0,M7613309280,6829.82,233308.45,CASH_OUT,1
186.66,C6323052903,1051.65,864.99,M5874695465,1603.1,1789.76,DEBIT,0
224859.22,C2018026902,1995.23,0.0,M6716126287,8579.86,233439.09,TRANSFER,1
302355.47,C4962104695,3057.27,0.0,M4037566791,181.1,302536.57,CASH_OUT,1
31.0,C9749800594,122.42,91.43,M3890991226,2784.19,2815.19,PAYMENT,0
505.53,C4213425438,1082.23,576.7,M4685181897,336.28,841.81,DEBIT,0
306344.76,C2628196516,1337.96,0.0,M6743855383,8354.8,314699.56,CASH_OUT,1
1867.83,C9711176169,2800.43,932.6,M6835811574,626.15,2493.98,PAYMENT,0
148704.76,C5022018590,2391.17,0.0,M9057810451,5061.08,153765.84,TRANSFER,1
1603.6,C1827601942,2235.72,632.12,M4084223478,2517.57,4121.16,PAYMENT,0
646.92,C6287015888,1068.69,421.77,M8952085490,1148.58,1795.5,PAYMENT,0
412993.97,C5339753922,1139.21,0.0,M2096992547,9759.91,422753.88,TRANSFER,1
1931.62,C4132361740,2325.18,393.56,M7764833638,653.59,2585.21,DEBIT,0
1086.25,C8270857482,1904.61,818.36,M8299416614,858.39,1944.64,DEBIT,0
418.75,C8445268870,800.19,381.44,M8649319126,4910.25,5329.0,DEBIT,0
522.69,C5275302822,972.63,449.94,M6529818484,3464.54,3987.23,PAYMENT,0
302.37,C7376042113,645.02,342.65,M8747283039,4323.29,4625.67,PAYMENT,0
263.86,C9326501964,672.95,409.09,M3817083284,1771.89,2035.75,PAYMENT,0
419942.1,C3326301223,2126.07,0.0,M8015735532,224.69,420166.8,CASH_OUT,1
1351.29,C1183565184,2195.61,844.31,M1509643461,4579.04,5930.33,PAYMENT,0
642.9,C9215416888,1567.54,924.64,M7641767837,281.12,924.02,DEBIT,0
688.51,C4997206899,1686.19,997.67,M9695781472,1317.76,2006.27,DEBIT,0
1733.54,C7131007617,2022.98,289.44,M6713529147,2338.41,4071.95,DEBIT,0
467101.0,C2604211883,2122.64,0.0,M5777310766,870.39,467971.39,CASH_OUT,1
1319.53,C5757166699,1327.59,8.06,M6366574862,4715.87,6035.4,PAYMENT,0
356349.9,C1825875065,909.4,0.0,M9765463954,3456.67,359806.57,TRANSFER,1
508.18,C9154715698,1339.9,831.72,M9289010264,2316.0,2824.17,DEBIT,0
412150.45,C1980263400,2289.98,0.0,M2059154529,3980.05,416130.5,CASH_OUT,1
945.13,C6840271139,1447.62,502.49,M6613403225,1003.85,1948.99,DEBIT,0
1454.19,C3139067209,2071.44,617.25,M8485376282,3697.04,5151.24,DEBIT,0
114168.95,C9611762213,1645.26,0.0,M1209523887,9315.89,123484.84,TRANSFER,1
972.26,C2164547123,1192.35,220.09,M8560552146,1269.92,2242.19,DEBIT,0
940.1,C1421098090,1225.68,285.58,M3262662512,4808.06,5748.16,DEBIT,0
405243.35,C2096544135,4115.8,0.0,M2269998959,8888.87,414132.22,CASH_OUT,1
257876.59,C6835343510,4221.07,0.0,M6386591870,9300.17,267176.76,CASH_OUT,1
434392.05,C5966859264,3479.87,0.0,M8364133423,4089.53,438481.58,CASH_OUT,1
977.4,C3010341286,1898.14,920.74,M3002740720,200.3,1177.7,DEBIT,0
487641.05,C1746874428,4418.93,0.0,M8284353085,9277.52,496918.57,CASH_OUT,1
275734.6,C5893391332,1008.6,0.0,M3318599822,8957.64,284692.24,TRANSFER,1
120.65,C9141380435,127.53,6.88,M6113630296,1062.24,1182.89,PAYMENT,0
108.83,C8184432247,732.35,623.52,M2208391736,315.53,424.36,PAYMENT,0
1548.64,C5456877763,2220.22,671.59,M7710583046,158.61,1707.25,DEBIT,0
1178.0,C8333214281,1758.95,580.95,M2671732138,4953.4,6131.4,PAYMENT,0
293.69,C9607919547,675.83,382.14,M2784314087,2773.66,3067.35,DEBIT,0
913.31,C4685970101,1420.31,507.0,M1732726265,2860.86,3774.17,DEBIT,0
257790.51,C5103131240,2297.23,0.0,M3955516032,7850.17,265640.68,TRANSFER,1
657.34,C2593179517,1369.96,712.62,M6983727828,4083.9,4741.23,DEBIT,0
404435.32,C3666782085,1771.34,0.0,M9283532861,9490.71,413926.03,CASH_OUT,1
455.61,C4167151602,818.88,363.27,M3306574889,2193.24,2648.85,PAYMENT,0
402654.32,C6696988826,1293.44,0.0,M3404513000,1931.33,404585.65,TRANSFER,1
341260.84,C7339588193,1226.75,0.0,M8441340484,3892.96,345153.8,CASH_OUT,1
224688.83,C8569702409,1242.45,0.0,M4765679738,7439.46,232128.29,CASH_OUT,1
1912.13,C1239259011,2148.84,236.72,M5849979288,4413.08,6325.21,DEBIT,0
1334.08,C2845216158,1834.79,500.71,M1554800010,3224.31,4558.38,PAYMENT,0
196.33,C7535702410,1151.39,955.06,M6423125225,3054.63,3250.96,PAYMENT,0
280247.86,C2903843414,4412.3,0.0,M1205431815,1056.93,281304.8,CASH_OUT,1
715.79,C2603989648,1266.45,550.66,M5749694016,2016.04,2731.82,DEBIT,0
1641.02,C7627126522,2465.88,824.85,M1053004410,3938.71,5579.73,PAYMENT,0
662.4,C2104075854,1034.48,372.08,M9242935731,3799.12,4461.52,PAYMENT,0
286280.05,C9731009978,2404.18,0.0,M5440477172,9184.55,295464.6,CASH_OUT,1
554.54,C8827067704,1042.38,487.83,M9834656361,411.36,965.91,PAYMENT,0
675.04,C4576040338,1405.91,730.87,M5551021744,2100.06,2775.1,PAYMENT,0
1237.26,C6799059197,2098.06,860.8,M4800221213,1730.98,2968.24,DEBIT,0
646.29,C1105733417,703.41,57.12,M1899605667,688.15,1334.44,PAYMENT,0
180343.64,C5086876007,3465.97,0.0,M7849513480,8214.41,188558.04,CASH_OUT,1
1508.17,C1995750782,2241.03,732.86,M4030368768,4380.96,5889.13,PAYMENT,0
316.3,C9133101486,1293.33,977.03,M5280216899,2723.86,3040.16,DEBIT,0
485447.99,C2361169663,4265.05,0.0,M7686410520,2944.49,488392.48,TRANSFER,1
1780.14,C4185325775,2151.61,371.47,M3115568062,975.83,2755.98,DEBIT,0
663.49,C2751872513,1150.7,487.21,M4126788835,123.82,787.31,DEBIT,0
1847.34,C3829961723,2392.16,544.82,M8181440873,1348.71,3196.05,DEBIT,0
1355.55,C9933610438,2263.3,907.75,M6838856071,3648.85,5004.41,DEBIT,0
269.7,C8405522409,835.12,565.42,M3965269997,2211.26,2480.96,DEBIT,0
558.76,C5623825465,763.0,204.25,M2807155606,83.78,642.54,PAYMENT,0
329536.5,C9063180953,2078.02,0.0,M5184896915,8472.72,338009.22,TRANSFER,1
417595.89,C8533835123,2486.28,0.0,M5372043406,3397.77,420993.66,TRANSFER,1
1470.43,C2525278789,2102.67,632.24,M1194343786,2918.03,4388.45,DEBIT,0
126870.16,C5896342357,2026.24,0.0,M2132513306,4974.65,131844.81,CASH_OUT,1
348371.43,C9500190990,1761.87,0.0,M1542302931,8414.48,356785.9,TRANSFER,1
324797.14,C9961125445,1729.6,0.0,M8440810655,3151.9,327949.03,TRANSFER,1
353275.85,C8104201471,1144.47,0.0,M2521433058,2326.46,355602.31,CASH_OUT,1
1507.27,C8836045482,2038.57,531.29,M5923906220,3387.19,4894.46,PAYMENT,0
1697.74,C6486669017,2644.9,947.16,M2209531690,4424.28,6122.01,DEBIT,0
79.96,C3360877436,655.03,575.07,M4684068929,3932.92,4012.88,DEBIT,0
370339.1,C1785151076,695.58,0.0,M2195888151,2542.31,372881.41,TRANSFER,1
409.1,C5844452205,625.33,216.23,M3874658576,3456.06,3865.16,PAYMENT,0
1557.66,C7202722837,1783.5,225.84,M9520812939,880.12,2437.78,PAYMENT,0
1251.99,C1015901724,1726.06,474.08,M1698195057,4378.43,5630.41,DEBIT,0
404091.14,C4567483197,2978.19,0.0,M5828819789,4715.76,408806.91,TRANSFER,1
332034.48,C4817143944,457.43,0.0,M8997777227,8774.61,340809.09,TRANSFER,1
796.16,C8021172623,847.42,51.26,M7638713642,2009.38,2805.54,DEBIT,0
235307.0,C7182197371,4640.42,0.0,M7927522776,2246.16,237553.16,TRANSFER,1
599.93,C1226429665,1529.57,929.65,M7211254735,623.07,1222.99,DEBIT,0
1701.19,C2518593587,1993.7,292.52,M5863917143,837.35,2538.54,DEBIT,0
473476.73,C9967409085,37.67,0.0,M8756130653,2253.33,475730.06,CASH_OUT,1
451451.99,C4594944874,3987.13,0.0,M3995617112,6584.52,458036.51,TRANSFER,1
1300.03,C5133210482,1472.42,172.39,M5608063748,4361.97,5662.0,DEBIT,0
408063.28,C9665321439,4035.78,0.0,M4320619040,1202.07,409265.36,CASH_OUT,1
388828.38,C7067164628,4430.98,0.0,M8282624487,5930.44,394758.82,TRANSFER,1
213531.38,C7866829352,4122.67,0.0,M2419091580,742.41,214273.79,TRANSFER,1
337288.63,C8707655024,4461.51,0.0,M8970154033,1853.3,339141.93,TRANSFER,1
379.44,C2330610371,1043.66,664.22,M7595153430,4408.45,4787.89,PAYMENT,0
555.4,C6736403205,1362.47,807.07,M4678799362,976.2,1531.61,PAYMENT,0
1587.59,C3699071092,1656.63,69.05,M6382763899,2371.28,3958.86,PAYMENT,0
